Time,SDindex
04-Jan-2020 00:00:00,13.7053881948471
11-Jan-2020 00:00:00,1.62547141213034
18-Jan-2020 00:00:00,-2.86473287497516
25-Jan-2020 00:00:00,0.097343550956156
01-Feb-2020 00:00:00,-7.50493180536678
08-Feb-2020 00:00:00,5.32927684332511
15-Feb-2020 00:00:00,1.62135990167667
22-Feb-2020 00:00:00,2.57948414207993
29-Feb-2020 00:00:00,-3.16897135049274
07-Mar-2020 00:00:00,2.28570018066646
14-Mar-2020 00:00:00,8.1345715953841
21-Mar-2020 00:00:00,59.3041434785915
28-Mar-2020 00:00:00,85.559034732978
04-Apr-2020 00:00:00,95.0665472235503
11-Apr-2020 00:00:00,100
18-Apr-2020 00:00:00,97.6767677834969
25-Apr-2020 00:00:00,87.0542079982173
02-May-2020 00:00:00,79.768885535513
09-May-2020 00:00:00,74.8879690925571
16-May-2020 00:00:00,68.2297201581257
